AÑO,MES,NACIONAL,INTERNACIONAL,TOTAL
1992,Ene,130019,917782,1047801
1992,Feb,114830,922125,1036955
1992,Mar,135694,1018577,1154271
1992,Abr,189975,780979,970954
1992,May,149395,705531,854926
1992,Jun,147813,695359,843172
1992,Jul,349699,786371,1136070
1992,Ago,369648,857506,1227154
1992,Sep,147565,562161,709726
1992,Oct,156631,659120,815751
1992,Nov,157039,717254,874293
1992,Dic,180675,761839,942514
1993,Ene,153558,976164,1129722
1993,Feb,142274,912919,1055193
1993,Mar,149161,1028012,1177173
1993,Abr,191546,856844,1048390
1993,May,162997,732950,895947
1993,Jun,151689,735128,886817
1993,Jul,375296,804981,1180277
1993,Ago,391459,824337,1215796
1993,Sep,170046,563207,733253
1993,Oct,161762,645867,807629
1993,Nov,151890,697007,848897
1993,Dic,191142,720931,912073
1994,Ene,153379,968388,1121767
1994,Feb,143280,936947,1080227
1994,Mar,191624,1120729,1312353
1994,Abr,190252,845728,1035980
1994,May,178672,709437,888109
1994,Jun,153984,752290,906274
1994,Jul,418798,794036,1212834
1994,Ago,425957,759542,1185499
1994,Sep,207976,576136,784112
1994,Oct,200232,648414,848646
1994,Nov,185973,720473,906446
1994,Dic,239036,781640,1020676
1995,Ene,159833,1189674,1349507
1995,Feb,155187,1130726,1285913
1995,Mar,200586,1272020,1472606
1995,Abr,208953,1000924,1209877
1995,May,167910,889350,1057260
1995,Jun,173673,984048,1157721
1995,Jul,331551,1017131,1348682
1995,Ago,378176,941610,1319786
1995,Sep,199489,746516,946005
1995,Oct,177751,743889,921640
1995,Nov,191278,851991,1043269
1995,Dic,218277,888814,1107091
1996,Ene,168440,1215957,1384397
1996,Feb,146729,1266682,1413411
1996,Mar,166147,1425123,1591270
1996,Abr,212806,1153946,1366752
1996,May,175733,1062557,1238290
1996,Jun,179683,1131834,1311517
1996,Jul,337642,1089307,1426949
1996,Ago,324604,1058072,1382676
1996,Sep,173907,712463,886370
1996,Oct,166085,801980,968065
1996,Nov,184517,932359,1116876
1996,Dic,210663,1034272,1244935
1997,Ene,188238,1291796,1480034
1997,Feb,151398,1342080,1493478
1997,Mar,211608,1526595,1738203
1997,Abr,194995,1261116,1456111
1997,May,204327,1208853,1413180
1997,Jun,199204,1342907,1542111
1997,Jul,378816,1310896,1689712
1997,Ago,357898,1209981,1567879
1997,Sep,199675,882224,1081899
1997,Oct,172025,981819,1153844
1997,Nov,198212,1053029,1251241
1997,Dic,221713,1119418,1341131
1998,Ene,253418,1343050,1596468
1998,Feb,238485,1388746,1627231
1998,Mar,257613,1594255,1851868
1998,Abr,340959,1424786,1765745
1998,May,312226,1310210,1622436
1998,Jun,287062,1437174,1724236
1998,Jul,483404,1316104,1799508
1998,Ago,516738,1261598,1778336
1998,Sep,293911,946701,1240612
1998,Oct,251862,975873,1227735
1998,Nov,265491,1039920,1305411
1998,Dic,323264,1082786,1406050
1999,Ene,283407,1177524,1460931
1999,Feb,281265,1194182,1475447
1999,Mar,353005,1508676,1861681
1999,Abr,367831,1238792,1606623
1999,May,370917,1126281,1497198
1999,Jun,364671,1306716,1671387
1999,Jul,641705,1211734,1853439
1999,Ago,547272,1191093,1738365
1999,Sep,316920,888810,1205730
1999,Oct,305165,855321,1160486
1999,Nov,293392,907151,1200543
1999,Dic,364468,812264,1176732
2000,Ene,222270.5491,1172434.096,1394704.645
2000,Feb,243708.5085,1546840.787,1790549.295
2000,Mar,306640.1657,2132902.116,2439542.282
2000,Abr,355048.5564,1456769.747,1811818.303
2000,May,310726.8331,1439355.167,1750082
2000,Jun,326691.0173,1685277.939,2011968.956
2000,Jul,578155.6178,1578684.971,2156840.589
2000,Ago,507950.5359,1491574.687,1999525.222
2000,Sep,238569.2511,1024369.078,1262938.329
2000,Oct,226167.321,1056032.231,1282199.552
2000,Nov,251548.3856,1135749.614,1387297.999
2000,Dic,306267.1824,1132810.413,1439077.596
2001,Ene,264497.9854,1485465.822,1749963.807
2001,Feb,260216.5991,1538747.915,1798964.514
2001,Mar,306431.5167,2298127.366,2604558.883
2001,Abr,427383.8619,1719623.311,2147007.173
2001,May,348712.5255,1670863.801,2019576.327
2001,Jun,393478.2352,1914700.256,2308178.491
2001,Jul,810409.0623,1845797.382,2656206.444
2001,Ago,706900.1654,1761958.356,2468858.522
2001,Sep,368366.4612,1125375.612,1493742.073
2001,Oct,349251.2512,1160566.416,1509817.667
2001,Nov,423622.2129,1190915.186,1614537.399
2001,Dic,487101.6269,1283131.749,1770233.376
2002,Ene,360528.3538,1614345.306,1974873.66
2002,Feb,341099.3098,1724979.864,2066079.174
2002,Mar,622860.4827,2318244.334,2941104.817
2002,Abr,524854.8453,1711624.135,2236478.98
2002,May,448307.2575,1654866.487,2103173.745
2002,Jun,557211.7544,2025309.358,2582521.113
2002,Jul,1038743.463,1929936.813,2968680.275
2002,Ago,875392.7888,1770083.256,2645476.045
2002,Sep,406408.5699,1083347.509,1489756.079
2002,Oct,339595.5831,1178166.491,1517762.075
2002,Nov,391298.7471,1350901.14,1742199.887
2002,Dic,549658.8353,1545818.552,2095477.388
2003,Ene,375026.5484,1809962.405,2184988.953
2003,Feb,417163.127,1955255.749,2372418.876
2003,Mar,550243.2096,2282311.317,2832554.527
2003,Abr,674278.6413,1906863.196,2581141.838
2003,May,608408.2687,1720009.532,2328417.801
2003,Jun,653543.8301,2091072.482,2744616.312
2003,Jul,801166.4208,2451851.581,3253018.001
2003,Ago,671898.3027,2369799.989,3041698.292
2003,Sep,349871.2644,1556208.298,1906079.563
2003,Oct,294579.3108,1620319.616,1914898.926
2003,Nov,386051.0923,1898252.465,2284303.558
2003,Dic,431805.5406,2052825.675,2484631.216
2004,Ene,331111.0829,2348051.534,2679162.617
2004,Feb,343781.9913,2526669.905,2870451.896
2004,Mar,360775.19,2798519.062,3159294.252
2004,Abr,508566.5066,2493881.467,3002447.973
2004,May,415095.7183,2203244.909,2618340.627
2004,Jun,435050.5806,2534916.725,2969967.306
2004,Jul,849444.1596,2717752.323,3567196.482
2004,Ago,632755.9568,2597564.747,3230320.704
2004,Sep,349880.6435,1725560.05,2075440.694
2004,Oct,334898.5211,1907280.954,2242179.475
2004,Nov,370186.0792,2184237.469,2554423.548
2004,Dic,460739.9114,2329332.749,2790072.66
2005,Ene,346715.2499,2838474.361,3185189.611
2005,Feb,328965.6088,2837510.709,3166476.317
2005,Mar,442541.8583,3224627.438,3667169.296
2005,Abr,365115.7021,2726153.272,3091268.974
2005,May,411635.8936,2535412.925,2947048.819
2005,Jun,416787.7191,2805724.106,3222511.825
2005,Jul,700980.3901,2484056.142,3185036.532
2005,Ago,556351.6984,2346121.784,2902473.483
2005,Sep,366544.3813,1579856.28,1946400.661
2005,Oct,219140.1898,1221742.926,1440883.116
2005,Nov,102661.3488,450781.4869,553442.8357
2005,Dic,184587.5453,1106994.209,1291581.755
2006,Ene,216244.9143,1725951.348,1942196.262
2006,Feb,212990.507,2017536.709,2230527.216
2006,Mar,312545.9285,2367720.763,2680266.692
2006,Abr,407984.2075,2190870.902,2598855.109
2006,May,389975.6833,2083896.731,2473872.415
2006,Jun,404928.1768,2275362.423,2680290.6
2006,Jul,694124.6355,2413743.12,3107867.755
2006,Ago,603340.4849,2217657.433,2820997.918
2006,Sep,372413.9274,1345824.792,1718238.72
2006,Oct,324114.9229,1502728.127,1826843.05
2006,Nov,447957.2976,1935144.749,2383102.046
2006,Dic,491414.4034,2222222.595,2713636.998
2007,Ene,346217.1876,2998391.426,3344608.614
2007,Feb,333479.5193,2919620.592,3253100.111
2007,Mar,445908.4055,3258548.578,3704456.984
2007,Abr,549758.2576,3027976.47,3577734.727
2007,May,480018.236,2523593.894,3003612.13
2007,Jun,506633.083,2703786.116,3210419.199
2007,Jul,846537.3373,3035321.789,3881859.126
2007,Ago,543598.6777,2430255.313,2973853.991
2007,Sep,380312.7374,1525108.142,1905420.879
2007,Oct,381924.2888,1771920.065,2153844.354
2007,Nov,492461.8653,2187161.7,2679623.565
2007,Dic,527057.662,2444763.011,2971820.673
2008,Ene,436244.0478,3013334.017,3449578.065
2008,Feb,437754.7309,3130639.491,3568394.222
2008,Mar,635624.821,3482697.229,4118322.05
2008,Abr,427116.95,3006697.085,3433814.035
2008,May,520827.6988,2647820.444,3168648.143
2008,Jun,518397.4807,2839227.706,3357625.187
2008,Jul,862080.8568,3092617.759,3954698.615
2008,Ago,642298.2261,2712368.831,3354667.057
2008,Sep,377884.0695,1624687.977,2002572.046
2008,Oct,358561.13,1827683.405,2186244.535
2008,Nov,464532.4534,2270030.81,2734563.263
2008,Dic,559171.5027,2782772.758,3341944.261
2009,Ene,443633.9174,3067198.417,3510832.335
2009,Feb,390029.4793,3021857.967,3411887.446
2009,Mar,417518.8201,3189228.748,3606747.568
2009,Abr,596611.064,2809171.181,3405782.245
2009,May,351170.633,849313.0122,1200483.645
2009,Jun,481194.7505,1677338.706,2158533.456
2009,Jul,1079233.567,2148922.933,3228156.5
2009,Ago,807113.1773,2092660.736,2899773.913
2009,Sep,400275.3482,1238767.282,1639042.63
2009,Oct,395884.5679,1437981.398,1833865.965
2009,Nov,472517.0344,1949095.891,2421612.925
2009,Dic,569911.0092,2542335.493,3112246.502
2010,Ene,441905.4943,2842100.218,3284005.712
2010,Feb,376668.9013,2975008.119,3351677.02
2010,Mar,582989.9626,3413067.991,3996057.953
2010,Abr,574184.3789,2920355.582,3494539.961
2010,May,481852.3662,2374325.977,2856178.343
2010,Jun,472778.8062,2549077.387,3021856.193
2010,Jul,985250.3376,2875243.81,3860494.148
2010,Ago,735600.2006,2553069.696,3288669.896
2010,Sep,381419.0881,1527528.888,1908947.977
2010,Oct,353441.6123,1662823.748,2016265.36
2010,Nov,506820.5011,2111007.327,2617827.828
2010,Dic,738469.4213,2605674.988,3344144.409
2011,Ene,417650.6993,2908483.496,3326134.195
2011,Feb,345877.6212,2873242.096,3219119.717
2011,Mar,516766.1222,3222359.96,3739126.082
2011,Abr,683156.8578,2868457.811,3551614.669
2011,May,516877.1745,2363586.168,2880463.343
2011,Jun,493937.7504,2513164.565,3007102.315
2011,Jul,1136237.842,2960225.615,4096463.457
2011,Ago,805385.0323,2664365.735,3469750.767
2011,Sep,414846.5185,1779932.626,2194779.145
2011,Oct,406979.7059,1894865.637,2301845.343
2011,Nov,479824.0855,2313908.356,2793732.442
2011,Dic,643551.3216,2835834.962,3479386.284
2012,Ene,338470.6291,3221361.283,3559831.913
2012,Feb,364300.655,3127711.852,3492012.507
2012,Mar,441626.5542,3398893.74,3840520.294
2012,Abr,605241.9097,3051476.64,3656718.55
2012,May,443963.1449,2641117.355,3085080.5
2012,Jun,481443.4263,2630050.099,3111493.525
2012,Jul,1055876.513,3115571.17,4171447.682
2012,Ago,807722.2459,2839660.284,3647382.53
2012,Sep,358276.4447,1996926.606,2355203.05
2012,Oct,339117.3026,2110208.036,2449325.338
2012,Nov,383016.6899,2693333.541,3076350.231
2012,Dic,523489.5569,3146009.422,3669498.979
2013,Ene,373501.8607,3915861.622,4289363.483
2013,Feb,264202.9263,3792685.014,4056887.94
2013,Mar,489262.8734,4234744.678,4724007.552
2013,Abr,469133.1979,3519791.295,3988924.493
2013,May,474182.5031,3132058.936,3606241.439
2013,Jun,554376.0289,3303630.207,3858006.236
2013,Jul,1380919.874,3246742.666,4627662.541
2013,Ago,895525.3288,3183954.929,4079480.258
2013,Sep,392955.6986,2347497.289,2740452.988
2013,Oct,326775.5832,2559847.872,2886623.455
2013,Nov,419340.9518,3060958.291,3480299.243
2013,Dic,595907.1453,3617362.922,4213270.067
2014,Ene,492397.8612,4260602.257,4753000.118
2014,Feb,434201.2881,3983339.181,4417540.47
2014,Mar,505821.8141,4462280.88,4968102.695
2014,Abr,893711.4571,3969398.526,4863109.983
2014,May,800578.7814,3628465.406,4429044.188
2014,Jun,709696.4429,3621893.558,4331590.001
2014,Jul,1403313.423,3787971.369,5191284.792
2014,Ago,914358.75,3489660.257,4404019.007
2014,Sep,403755.0663,2183269.563,2587024.629
2014,Oct,422583.2839,2797227.026,3219810.31
2014,Nov,461640.3893,3643565.488,4105205.877
2014,Dic,694472.2884,3992717.89,4687190.178
2015,Ene,546222.4568,4901196.025,5447418.482
2015,Feb,415703.3828,4576223.218,4991926.601
2015,Mar,539578.882,4979015.145,5518594.027
2015,Abr,847996.8616,4618177.574,5466174.436
2015,May,746145.4965,4293398.371,5039543.867
2015,Jun,698475.0596,4407869.478,5106344.538
2015,Jul,1467801.116,4648104.578,6115905.694
2015,Ago,1030944.547,4460944.553,5491889.1
2015,Sep,574921.186,3174364.259,3749285.445
2015,Oct,606507.512,3469030.538,4075538.05
2015,Nov,569447.7352,4034977.825,4604425.56
2015,Dic,672286.0117,4415172.203,5087458.215
2016,Ene,550204.8229,4839604.818,5389809.641
2016,Feb,386679.4588,4746830.065,5133509.524
2016,Mar,591646.2721,5251184.04,5842830.312
2016,Abr,541342.6976,4755454.216,5296796.914
2016,May,689063.8005,4430947.62,5120011.421
2016,Jun,692565.0463,4699038.982,5391604.028
2016,Jul,1492124.472,4960410.851,6452535.324
2016,Ago,1152154.642,4560072.452,5712227.094
2016,Sep,590481.9353,3331035.993,3921517.928
2016,Oct,658284.0313,3662232.155,4320516.186
2016,Nov,669306.7553,4275554.234,4944860.989
2016,Dic,757136.5248,4778002.771,5535139.296
2017,Ene,694249.8247,5051559.31,5745809.135
2017,Feb,601079.9809,4685970.058,5287050.039
2017,Mar,613735.3569,5294559.976,5908295.333
2017,Abr,722624.4992,4672020.104,5394644.603
2017,May,723543.2724,4426977.115,5150520.387
2017,Jun,738153.8765,4701694.76,5439848.637
2017,Jul,969667.6213,4897370.9,5867038.521
2017,Ago,839295.7283,4360622.725,5199918.454
2017,Sep,562260.5019,3216296.452,3778556.954
2017,Oct,502101.9738,3355531.494,3857633.468
2017,Nov,589628.7063,3898610.108,4488238.814
2017,Dic,624462.6259,4291689.827,4916152.453
2018,Ene,620002.6931,4798575.174,5418577.867
2018,Feb,513972.6366,4529939.072,5043911.708
2018,Mar,632330.162,5095944.601,5728274.763
2018,Abr,638879.6187,4822573.363,5461452.982
2018,May,611162.388,4591343.894,5202506.282
2018,Jun,613368.1668,4788611.94,5401980.107
2018,Jul,1155483.886,5154330.165,6309814.051
2018,Ago,1326375.517,4609970.469,5936345.985
2018,Sep,802694.08,3208699.99,4011394.07
2018,Oct,773102.7903,3455250.279,4228353.069
2018,Nov,887265.0524,4236307.348,5123572.401
2018,Dic,1364473.366,4721103.826,6085577.193
2019,Ene,694650.5783,4956780.778,5651431.356
2019,Feb,561914.3187,4609024.171,5170938.489
2019,Mar,703828.1785,5416540.985,6120369.163
2019,Abr,722877.4637,4830592.241,5553469.705
2019,May,741629.5538,4493851.029,5235480.583
2019,Jun,713267.6109,4693823.72,5407091.331
2019,Jul,1177430.722,4915079.028,6092509.75
2019,Ago,1240775.697,4465086.914,5705862.611
2019,Sep,809083.4157,3203804.615,4012888.03
2019,Oct,775100.5071,3471908.947,4247009.454
2019,Nov,840485.1158,4367261.988,5207747.104
2019,Dic,1310528.935,4872395.577,6182924.512
2020,Ene,719400.1696,5348753.028,6068153.198
2020,Feb,653293.3719,5182235.948,5835529.319
2020,Mar,420673.436,3167893.416,3588566.852
2020,Abr,7438.12993,14477.11125,21915.24118
2020,May,2489.410309,5081.084269,7570.494578
2020,Jun,62277.30319,157636.3175,219913.6207
2020,Jul,374700.1716,761836.3492,1136536.521
2020,Ago,474119.3239,981752.2561,1455871.58
2020,Sep,468114.901,1109512.787,1577627.688
2020,Oct,512726.1573,1491180.065,2003906.222
2020,Nov,597153.9469,2025786.11,2622940.057
2020,Dic,686838.3463,2465976.012,3152814.358
